European_code,Name,Category,Address,City,Region,Country,Lat,Lon
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.5431168,11.2034026
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.7018443,11.1806584
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.7822205,11.227057
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.5856332,11.0865324
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.5637876,11.1693184
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.6050315,11.2265497
IT0000643844984,CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),Entidad de crédito,"VIA TESIMO, 81",TESIMO-TISENS,Trentino-Alto Adige/Südtirol,IT,46.4924668,11.1319034
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.7189948,12.1296118
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8064316,11.8363064
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8119432,11.8827973
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8356705,11.9476819
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.6975717,11.9327168
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.7915103,11.9832241
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,47.0379923,12.1028171
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.780763,12.0493564
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.7835453,11.901813
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.6820025,11.8982796
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8903117,11.8621111
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.7020896,12.3503066
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8290123,11.7766225
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.7612104,12.0303526
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.9948795,11.9801403
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8111033,12.2273473
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.8163767,11.7222705
IT0000564512227,CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),Entidad de crédito,"VIA JOSEF ANTON ZOLLER, 6",VANDOIES-VINTL,Trentino-Alto Adige/Südtirol,IT,46.6576513,11.925017
IT0000559526917,CASSA RAIFFEISEN DI VILLABASSA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE NIEDERDORF GENOSSENSCHAFT),Entidad de crédito,"VIA HANS WASSERMANN, 4",VILLABASSA-NIEDERDORF,Trentino-Alto Adige/Südtirol,IT,46.7377426,12.1690848
IT0000250033445,CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ETSCHTAL GENOSSENSCHAFT),Entidad de crédito,"PIAZZA DOTT. WEISER, 9",TERLANO-TERLAN,Trentino-Alto Adige/Südtirol,IT,46.5290778,11.2486383
IT0000559527418,CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LATSCH GENOSSENSCHAFT),Entidad de crédito,"VIA CENTRALE, 38",LACES-LATSCH,Trentino-Alto Adige/Südtirol,IT,46.6171586,10.8592154
IT0000366235850,CASSA RAIFFEISEN LANA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LANA GENOSSENSCHAFT),Entidad de crédito,"VIA MADONNA DEL SUFFRAGIO, 22",LANA  -  LANA,Trentino-Alto Adige/Südtirol,IT,46.6161882,11.1453105
IT0000345698551,CASSA RAIFFEISEN MERANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MERAN GENOSSENSCHAFT),Entidad de crédito,"CORSO LIBERTA', 40",MERANO-MERAN,Trentino-Alto Adige/Südtirol,IT,46.6720943,11.1616662
IT0000178477574,CASSA RAIFFEISEN OLTRADIGE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE UBERETSCH GENOSSENSCHAFT),Entidad de crédito,"PIAZZA MUNICIPIO, 13",APPIANO SULLA STRADA DEL VINO-,Trentino-Alto Adige/Südtirol,IT,46.4554699,11.2589922
IT0000409390507,CASSA RAIFFEISEN PRATO-TUBRE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PRAD-TAUFERS GENOSSENSHAFT),Entidad de crédito,"VIA CROCE, 8",PRATO ALLO STELVIO-PRAD AM STI,Trentino-Alto Adige/Südtirol,IT,46.6172434,10.5888752
IT0000643839877,CASSA RAIFFEISEN SCHLERN - ROSENGARTEN SOCIETA' COOPERATIVA (IN TED. RAIFFEISENKASSE SCHLERN-ROSENGARTEN GENOSSENSCHAFT),Entidad de crédito,"ZONA PRODUTTIVA, 1",CORNEDO ALL'ISARCO-KARNEID,Trentino-Alto Adige/Südtirol,IT,46.4940995,11.391868
IT0000593692238,CASSA RAIFFEISEN SILANDRO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHLANDERS GENOSSENSCHAFT),Entidad de crédito,"VIA PRINCIPALE, 33",SILANDRO-SCHLANDERS,Trentino-Alto Adige/Südtirol,IT,46.6279753,10.7731664
IT0000109124261,CASSA RAIFFEISEN TIROLO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TIROL GENOSSENSCHAFT),Entidad de crédito,"VIA PRINCIPALE, 31",TIROLO-TIROL,Trentino-Alto Adige/Südtirol,IT,46.6906322,11.1538499
IT0000197569072,CASSA RAIFFEISEN TURES-AURINA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TAUFERER-AHRNTAL GENOSSENSCHAFT),Entidad de crédito,"VIA VALLE AURINA, 20",CAMPO TURES-SAND IN TAUFERS,Trentino-Alto Adige/Südtirol,IT,46.9198078,11.9523794
IT0000643843738,CASSA RAIFFEISEN ULTIMO - S. PANCRAZIO - LAUREGNO SOCIETA' COOPERATIVA (RAIFFEISENKASSE ULTEN-ST.PANKRAZ-LAUREIN GEN.),Entidad de crédito,"VIA PRINCIPALE, 118",ULTIMO-ULTEN,Trentino-Alto Adige/Südtirol,IT,46.5502782,11.0059276
IT0000125068044,CASSA RAIFFEISEN VAL BADIA SOCIETA' COOPERATIVA - GENOSSENSCHAFT,Entidad de crédito,"VIA COL ALT, 16",CORVARA IN BADIA-CORVARA,Trentino-Alto Adige/Südtirol,IT,46.54986,11.874057
IT0000511477421,CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA (RAIFFEISENKASSE GRODEN GENOSSENSCHAFT - CASSA RAIFFEISEN GHERDEINA),Entidad de crédito,"VIA MEISULES, 211",SELVA DI VAL GARDENA,Trentino-Alto Adige/Südtirol,IT,46.5561577,11.7582758
IT0000615339562,CASSA RAIFFEISEN VAL SARENTINO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SARNTAL GENOSSENSCHAFT),Entidad de crédito,"PIAZZA DELLA CHIESA, 5",SARENTINO-SARNTAL,Trentino-Alto Adige/Südtirol,IT,46.6427283,11.3566581
IT0000526512542,CASSA RAIFFEISEN WIPPTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE WIPPTAL GENOSSENSCHAFT),Entidad de crédito,"CITTA' NUOVA, 9",VIPITENO-STERZING,Trentino-Alto Adige/Südtirol,IT,46.8997441,11.4624438
IT0000526512542,CASSA RAIFFEISEN WIPPTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE WIPPTAL GENOSSENSCHAFT),Entidad de crédito,"CITTA' NUOVA, 9",VIPITENO-STERZING,Trentino-Alto Adige/Südtirol,IT,46.8979094,11.4318371
IT0000162899448,CASSA RURALE  VAL DI FIEMME - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"PIAZZA CESARE BATTISTI,  12",CAVALESE,Trentino-Alto Adige/Südtirol,IT,46.2907346,11.4593419
IT0000207618473,CASSA RURALE ALTA VALSUGANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"PIAZZA GAVAZZI, 5",PERGINE VALSUGANA,Trentino-Alto Adige/Südtirol,IT,46.060538,11.240598
IT0000207618473,CASSA RURALE ALTA VALSUGANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"PIAZZA GAVAZZI, 5",PERGINE VALSUGANA,Trentino-Alto Adige/Südtirol,IT,46.0444726,11.2772566
IT0000221754915,CASSA RURALE ALTOGARDA - ROVERETO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIALE DELLE MAGNOLIE, 1",ARCO,Trentino-Alto Adige/Südtirol,IT,45.9192493,10.8862296
IT0000305196078,CASSA RURALE DI BOLZANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BOZEN GENOSSENSCHAFT),Entidad de crédito,"VIA DE LAI, 2",BOLZANO-BOZEN,Trentino-Alto Adige/Südtirol,IT,46.4990522,11.3563105
IT0000641229480,CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIALE CHIASSI, 17",LEDRO,Trentino-Alto Adige/Südtirol,IT,45.8887164,10.7327869
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.3678092,11.354128
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.277635,11.3660356
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.6036182,11.5198339
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.8713172,11.4838016
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.5681173,11.5592863
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.3135356,11.2226025
IT0000273649266,CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),Entidad de crédito,"VIA TRENTO, 7",SALORNO SULLA STRADA DEL VINO - SALURN AN DER WEINSTRASSE,Trentino-Alto Adige/Südtirol,IT,46.2689448,11.2227283
